NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,pointing
8954,7877.9414,2968.9441,214.9941994,52.8764717,0.993,F150W,1.638179,0.0002067952,7921.745765859169,0.020737162378558837,0.001961780572133721,10.57058198716086,7911.175183872008,749.4143440239151,nircam8
8954,7877.9414,2968.9441,214.9941994,52.8764717,0.993,F200W,1.031771,0.0001584072,6513.409744001536,0.01811835992441004,0.001906840660980754,9.501769232826796,6503.907974768709,685.4944152399482,nircam8
8954,7877.9414,2968.9441,214.9941994,52.8764717,0.993,F277W,1.273928,0.0001023927,12441.590074292406,0.01944645836547272,0.0018926624988892687,10.27465719687747,12431.315417095528,1210.9007469439935,nircam8
8954,7877.9414,2968.9441,214.9941994,52.8764717,0.993,F356W,1.31296,0.0432289,30.372274103666758,0.019622868535478403,0.0016220402860466427,12.09764560367654,18.274628499990218,2.510593804668609,nircam8
8954,7877.9414,2968.9441,214.9941994,52.8764717,0.993,F410M,0.4464407,0.0001413908,3157.4946884804385,0.010457534450535452,0.0031722771903727794,3.2965386764662172,3154.1981498039722,957.8212174550218,nircam8
8954,7877.9414,2968.9441,214.9941994,52.8764717,0.993,F444W,2.12344,8.549736e-05,24836.32243147625,0.045452691570379525,0.00235616104433359,19.29099527372724,24817.03143620252,1287.4567682519362,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F606W,0.0985546,0.02856017,3.4507707762243713,0.0023985391226294074,0.0027237830117443525,0.8805911162113262,2.570179660013045,3.9186981479793257,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F814W,0.09466106,0.01730407,5.470450593415306,0.0031985994679629387,0.004062119742449389,0.7874212654386791,4.683029327976627,6.947298521799092,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F115W,0.1391508,0.03814349,3.648087786408637,0.0046568605703517394,0.001335332334366043,3.4874169152524956,0.16067087115614154,1.0460715982805022,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F150W,1.049836,0.0001631293,6435.606601634409,0.017784276475451475,0.0020898004913021467,8.510035550987052,6427.096566083423,756.2373345065479,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F200W,1.049135,0.0001249587,8395.853990158348,0.016825525477903426,0.001730118922876586,9.725068754192012,8386.128921404155,863.3207849085177,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F277W,0.8162817,8.077195e-05,10106.004621653929,0.01813899650387999,0.0015604378726625534,11.624299064806518,10094.380322589122,869.3861509680746,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F356W,0.6980169,0.03410089,20.46916957299355,0.014722638856687037,0.0011339709692081243,12.98325905730035,7.485910515693201,1.5765817721617403,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F410M,0.6111374,0.0001115354,5479.31329425456,0.014477665698653174,0.002680316693742054,5.40147577801359,5473.911818476547,1014.4104166046255,nircam8
9454,8978.2744,3107.9836,214.982886,52.8702434,0.997,F444W,0.847904,6.744415e-05,12571.942859388102,0.01964249121930454,0.0023639990628770893,8.309009731754623,12563.633849656348,1513.0494806549314,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F606W,0.1138498,0.02581689,4.4098960021908145,0.005769131588524213,0.0036620387108572236,1.5753879311597319,2.834508071031083,2.7992445003336046,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F814W,0.03938834,0.01564196,2.51812049129393,0.00016817775816159485,0.0042155497909476996,0.03989462027532754,2.4782258710186027,63.11929964279516,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F115W,0.0364918,0.0344797,1.0583560761839574,0.0038034926457286276,0.002692599683585156,1.4125726408258112,-0.3542165646418538,0.7492401067354855,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F150W,0.7344884,0.0001474603,4980.9230009704315,0.018564608370019,0.0030033666819390538,6.1812660044670915,4974.7417349659645,805.8095214428253,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F200W,0.8017372,0.0001129561,7097.776923955413,0.015656467162648995,0.0031185164171037313,5.020485727373425,7092.756438228039,1413.7629921455361,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F277W,0.885862,7.301358e-05,12132.83884997832,0.020186805460181808,0.0021630102481184446,9.33273685491868,12123.506113123402,1300.030102486377,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F356W,0.9951382,0.03082541,32.28304830333157,0.024113683652957487,0.0017967586096719267,13.420658469732029,18.86238983359954,2.405474245257071,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F410M,1.508765,0.0001008221,14964.625811206075,0.0358036735677409,0.003481253301566023,10.284707967568693,14954.341103238507,1455.0365317512965,nircam8
11712,8255.791,3633.8535,214.9838275,52.8776683,0.969,F444W,1.728184,6.096595e-05,28346.70828552659,0.042991189302027256,0.0025895259302414855,16.60195358538778,28330.106331941202,1707.4320886233513,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F606W,0.0430273,0.02954341,1.4564093989150202,0.0007954570869502476,0.002550532660310945,0.31187880842634275,1.1445305904886776,4.669792751433397,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F814W,-0.002812071,0.01789979,-0.1571007816292817,-0.0023042027758127265,0.003004810692565818,-0.7668379181136232,0.6097371364843416,,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F115W,0.6178507,0.03945665,15.658975103056138,0.008254292054020068,0.0015485272791317126,5.33041436547918,10.328560737576957,2.9376656352396853,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F150W,1.217543,0.0001687453,7215.270588277125,0.0174339808532236,0.002504886232575808,6.959989091119722,7208.310599186006,1036.6784335169602,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F200W,0.9890509,0.0001292607,7651.597894797104,0.01924938502207653,0.0018149923461552961,10.605766499705942,7640.992128297398,721.4563789434036,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F277W,0.7258509,8.355267e-05,8687.34535951993,0.016446871993984084,0.0013926020171755383,11.810173898312648,8675.535185621617,735.5814939152687,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F356W,0.515236,0.03527488,14.606314748625651,0.015025006033577266,0.0011241972735560855,13.36509737837189,1.2412173702537608,1.0928700581158777,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F410M,0.8488971,0.0001153752,7357.708589020864,0.021529885467723175,0.0035088540244668067,6.1358737974272906,7351.572715223437,1199.1297135390685,nircam8
14604,9364.9355,4539.0454,214.9643826,52.8755223,0.997,F444W,0.9987316,6.976604e-05,14315.440578252686,0.022507630961430672,0.0024113116233741424,9.334185902498906,14306.106392350188,1533.6571103024874,nircam8
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F606W,0.01351839,0.02296781,0.5885798428322073,-0.00033122920569732706,0.0028878224778561504,-0.11469860361472899,0.7032784464469363,,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F814W,0.02039718,0.01368041,1.4909772441030642,0.002533740247498676,0.0028880162360898757,0.8773289484442586,0.6136482956588056,1.6994506413437855,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F115W,0.001295006,0.02504851,0.051699921472375,0.0026035427148241095,0.0012590721692858349,2.067826434683946,-2.016126513211571,0.025002060426931823,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F150W,0.5039122,0.0001078952,4670.385707612572,0.01199328439746893,0.0020454524487771887,5.863389493429069,4664.522318119143,796.533423687193,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F200W,0.6792992,0.0001063477,6387.530712935024,0.014084986357789606,0.0015330478088115378,9.187571500923175,6378.343141434101,695.2360275284061,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F277W,0.4657413,6.027959e-05,7726.351489782861,0.013416315657394994,0.0012664550071485306,10.593598336827075,7715.757891446034,729.3415555433459,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F356W,0.4042385,0.02681728,15.073806888692664,0.010565250874409314,0.0011757660684004571,8.985844342984448,6.087962545708216,1.6775058985371023,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F410M,0.4611532,9.231408e-05,4995.480646072625,0.01267594897317636,0.0026448743367257564,4.792646968955301,4990.687999103669,1042.3218481209221,nircam9
2646,9788.3516,1305.5209,214.9017082,52.7926649,1.0,F444W,0.3095598,4.315625e-05,7173.000434467776,0.011684121703080905,0.001676399006425716,6.969773698442387,7166.030660769334,1029.1582976461355,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F606W,0.102255,0.03875836,2.638269524303918,0.010569257207911843,0.004467064975302782,2.3660406254098527,0.2722288988940651,1.1150567306285828,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F814W,0.09305961,0.02308579,4.031034242276309,0.008681427434466723,0.0032804565966865406,2.6464082601292422,1.384625982147067,1.5232095149519547,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F115W,0.5354052,0.04226955,12.666451381668363,0.004813328272613046,0.0017239857690144972,2.7919768011568604,9.874474580511503,4.536732316837302,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F150W,2.004498,0.000182074,11009.248986675746,0.026239290383049837,0.002860996051981511,9.171382940174503,11000.077603735572,1200.3913759233212,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F200W,0.9076765,0.0001794625,5057.750226370412,0.01836943866824585,0.002765416781422593,6.642557024911158,5051.107669345501,761.4161545625659,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F277W,1.116614,0.0001017223,10977.081721510427,0.02158059208141772,0.0019273817611864068,11.196843570904036,10965.884877939523,980.3728749087217,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F356W,1.046152,0.04525436,23.117153794684093,0.016829687826050904,0.0013067306049577808,12.879232920847258,10.237920873836835,1.7949169750059413,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F410M,1.090705,0.0001557807,7001.541269232967,0.01689407930015272,0.0031416596887500607,5.377437715691667,6996.163831517276,1302.0218251532833,nircam9
3096,2988.968,1432.7687,214.9611133,52.8365116,0.999,F444W,1.794502,7.28265e-05,24640.783231378686,0.026061589674614763,0.0024944324887628457,10.447903397674407,24630.33532798101,2358.4428658541638,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F606W,0.08836905,0.02465504,3.584218480278272,0.008361254169289577,0.0033457591215030258,2.499060412195312,1.08515806808296,1.4342264247744605,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F814W,0.009174693,0.01468538,0.6247501256351555,0.002094288284987972,0.0032002303451937105,0.6544179821722191,-0.029667856537063608,0.9546652791560117,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F115W,0.08275271,0.02688859,3.077614333812223,0.005671235057788922,0.001203351480233043,4.712866648645848,-1.6352523148336253,0.6530238522018263,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F150W,0.3410793,0.0001158213,2944.875424468556,0.007514786642668005,0.0019954851851861546,3.765894479425547,2941.1095299891304,781.9856452583796,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F200W,0.4046552,0.00011416,3544.6320953048353,0.010690177578002108,0.0017595012582063906,6.0756862367347875,3538.5564090681005,583.4126314610021,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F277W,0.8486004,6.470777e-05,13114.350873164072,0.02189684382223545,0.001504831313277541,14.551028828968116,13099.799844335104,901.2662284783662,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F356W,1.300446,0.0287873,45.174295609522254,0.0362939479453568,0.0013396878492406207,27.091346664022822,18.08294894549943,1.6674806228630008,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F410M,2.023416,9.909553e-05,20418.842302977744,0.06300384789446362,0.003378125241664411,18.650536432871107,20400.191766544875,1094.8126010461576,nircam9
5572,9066.3271,2100.5781,214.8998029,52.8015402,0.995,F444W,3.061687,4.632654e-05,66089.26546208718,0.09692768987532269,0.0015176906437112917,63.86524834751575,66025.40021373966,1034.8235882912359,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F606W,-0.08050729,0.02695646,-2.9865675982677247,-0.002356244947979769,0.0031752937532272653,-0.7420557375471035,-2.244511860720621,,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F814W,0.01006267,0.01605618,0.6267163173307723,0.0006322243793293741,0.002601208499180867,0.24305025126915608,0.3836660660616162,2.578546263820731,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F115W,0.2009289,0.02939849,6.834667358765706,0.002163289812060293,0.0011386472440546378,1.8998770895514394,4.9347902692142664,3.597426063166733,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F150W,0.3676011,0.0001266326,2902.894673251596,0.009125766383384642,0.0019068800362394527,4.785705555647598,2898.1089676959486,606.5761128630025,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F200W,0.5240861,0.0001248162,4198.862807872696,0.0105883960306081,0.0014290252058761948,7.409523629862017,4191.453284242834,566.6845829265395,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F277W,0.5848415,7.074788e-05,8266.558658718819,0.01649563564453317,0.001681449178664958,9.810368254858838,8256.74829046396,842.6348985038958,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F356W,0.4358127,0.03147443,13.846563702662765,0.009794935194391133,0.0012414895500684894,7.889663826691715,5.95689987597105,1.755025816919869,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F410M,1.127326,0.0001083456,10404.907998109753,0.02621897790356726,0.0030948772509863205,8.47173434591353,10396.436263763839,1228.1910141727612,nircam9
9061,1851.1987,3038.0452,214.9544234,52.8524025,0.999,F444W,0.6535633,5.065087e-05,12903.298600794024,0.029489195346209765,0.0029380223045920428,10.037090358408449,12893.261510435615,1285.5616657853882,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F606W,0.01871944,0.007706472,2.429054436323132,0.006577794079059778,0.0030501977034095734,2.15651400947125,0.27254042685188207,1.1263800864056086,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F814W,-0.003953164,0.004590236,-0.86121149326527,-0.001959131456609685,0.0034843148984895,-0.5622716412511959,-0.29893985201407414,,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F115W,0.02592176,0.008404616,3.0842289522805086,0.0013281433541457233,0.0012944402351875465,1.026036828925743,2.0581921233547655,3.005963202616894,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F150W,0.003055543,3.620247e-05,84.40150630606144,-0.0026653180491822267,0.002401495385670079,-1.1098576599756966,85.51136396603714,,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F200W,0.03129892,3.568321e-05,877.132970940675,0.0018172382617147194,0.0019091818089960215,0.951841387316773,876.1811295533582,921.5116957808486,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F277W,-0.02804041,2.022583e-05,-1386.3663444219594,-0.0024804688919668623,0.001427551446670231,-1.7375688265053881,-1384.628775595454,,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F356W,-0.005291792,0.008998098,-0.5881011742703848,-0.0004618011177452271,0.0012673251604454067,-0.3643903965284846,-0.22371077774190018,,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F410M,0.77124,3.097447e-05,24899.21538609055,0.023655488456482264,0.0035232422138190894,6.714124951074658,24892.501261139474,3708.482574800041,nircam9
8076,9368.7188,2791.4448,214.889847,52.8033479,1.0,F444W,0.03240791,1.448037e-05,2238.058143541912,-0.004848427741480907,0.001995070863019565,-2.430203273152288,2240.4883468150642,,nircam9
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F606W,-0.1197709,0.04150927,-2.8854012609713444,0.002904645028010276,0.0047529139499488515,0.6111293111127194,-3.4965305720840636,-4.721425087135361,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F814W,0.001720569,0.0282407,0.06092515412153381,0.009726438989428056,0.006379961463154726,1.5245294263295726,-1.4636042722080387,0.039963252312037054,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F115W,0.4932896,0.05316361,9.278707747649191,0.01057157843969845,0.0015949772520034585,6.62804339461233,2.650664353036861,1.3999165659041217,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F150W,1.552422,0.06472031,23.986627999773177,0.028839625139009215,0.0021247947394271204,13.572899350637913,10.413728649135264,1.7672442254311589,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F200W,1.32886,0.054989,24.165924093909688,0.017867816750372915,0.0017061535934643013,10.472572234304398,13.69335185960529,2.30754427405626,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F277W,0.8071337,0.04947781,16.31304417071006,0.017800039263379537,0.0016264261096917939,10.944265563194032,5.368778607516029,1.4905563170516831,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F356W,0.6590039,0.04962536,13.279579231264014,0.017288314099859085,0.0013062311550857636,13.235263936668224,0.04431529459579053,1.0033482743379991,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F410M,1.258733,0.111033,11.336566606324245,0.02013093796986363,0.0025194660185175115,7.990160542712519,3.3464060636117265,1.4188158730632565,nircam10
1424,9905.543,798.6576,214.8041837,52.7251893,0.0,F444W,0.8775737,0.09181431,9.55813641686138,0.014888716491619085,0.0022435670499883157,6.636180760319432,2.9219556565419484,1.4403068213592936,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F606W,-0.09517991,0.03349853,-2.8413160219269327,-0.001625142409692395,0.002822027421270276,-0.5758776110548464,-2.265438410872086,,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F814W,-0.02644206,0.02279061,-1.1602173000196134,-0.0011888559237285762,0.0027066638100341246,-0.4392329477053109,-0.7209843523143025,,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F115W,0.3651183,0.04290373,8.510176154847143,0.007719100066582884,0.001902447890672489,4.057456766321357,4.452719388525786,2.097416348458788,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F150W,0.961935,0.05223014,18.417239547893228,0.017668313689678524,0.0020417307911040987,8.653596138462554,9.763643409430674,2.1282758350640267,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F200W,1.017412,0.04437685,22.92663855140687,0.019740347289849986,0.002350192313175926,8.399460409762774,14.527178141644097,2.729537069400198,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F277W,0.5805469,0.03992924,14.539392685660934,0.01590351718965545,0.002045180818059447,7.776093462848615,6.763299222812319,1.8697553926177632,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F356W,0.7855161,0.04004831,19.61421343372542,0.018133791681305675,0.0020481564476839006,8.853714129998105,10.760499303727316,2.2153655681369533,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F410M,0.4701043,0.08960506,5.246403495516883,0.012776116351176814,0.0029802706957388616,4.286897955089744,0.9595055404271386,1.223822808585387,nircam10
1935,2762.9929,1035.684,214.865305,52.7718567,0.0,F444W,1.207932,0.07409535,16.302399543291177,0.021545561662650446,0.0032285345442018385,6.673480295059678,9.6289192482315,2.4428632171671665,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F606W,0.2140628,0.04464985,4.794255747779668,0.00660301647973644,0.0036615041700152574,1.8033617259840307,2.9908940217956372,2.658510313655244,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F814W,0.1312588,0.03037738,4.320938803807307,0.004006936478397534,0.006181961852244444,0.6481658370219096,3.672772966785397,6.666409361623372,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F115W,2.366275,0.05718595,41.37860785734958,0.030664909560301386,0.0018116014616705717,16.92696225362044,24.451645603729137,2.4445383192426786,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F150W,4.468605,0.06961703,64.18838896172389,0.06254290270267229,0.0023155756284146357,27.009656663856166,37.178732297867725,2.3764977748724823,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F200W,2.751224,0.05914946,46.5130873553199,0.04012142234407737,0.001828470315383464,21.942616189349057,24.57047116597084,2.119760330944372,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F277W,1.879681,0.05322129,35.3182156990182,0.026434359786682255,0.0014430578771721038,18.3182949241679,16.999920774850295,1.9280296471491878,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F356W,1.850458,0.05338,34.66575496440615,0.029512451929337036,0.0015370098504880294,19.20121196358389,15.464543000822257,1.8053941089839316,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F410M,1.857731,0.1194337,15.554495925354402,0.02409655868555408,0.0028742247457139883,8.383672404702033,7.17082352065237,1.8553320280776442,nircam10
7847,9867.1191,2995.8438,214.7814564,52.7372699,0.015,F444W,1.71262,0.09876096,17.341062703319206,0.026258597174361353,0.0019651653388586187,13.36202947158254,3.9790332317366666,1.297786592987166,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F606W,0.08372824,0.02451261,3.415721132918934,0.005653098827134158,0.0026569951626018496,2.127628573323554,1.28809255959538,1.6054123241930613,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F814W,0.01177921,0.01667708,0.7063112967018207,0.0016448444205001674,0.0035874669041536327,0.4584974480449527,0.247813848656868,1.5404912278433696,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F115W,0.3568916,0.03139489,11.367824509020416,0.009217548045226094,0.0021487118157862838,4.289801907126895,7.078022601893521,2.6499649063362094,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F150W,1.486706,0.03821951,38.89913816268184,0.030737095122543207,0.002872001459546656,10.702325731893968,28.19681243078787,3.6346434538764445,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F200W,1.406652,0.03247285,43.31778701284304,0.029170520591275645,0.002987779874516893,9.7632763511376,33.55451066170544,4.436808449839251,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F277W,1.00292,0.0292183,34.32506340204598,0.02413676029219317,0.003524488222920164,6.848302154970744,27.47676124707523,5.0122004878437805,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F356W,0.906874,0.02930543,30.94559608918893,0.024060869650937948,0.0025580244517006876,9.406035831651733,21.539560257537197,3.2899721671328965,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F410M,1.020798,0.06556868,15.568378073189821,0.02582195382616817,0.0035844616326357282,7.203858339859187,8.364519733330635,2.1611166320483384,nircam10
9562,797.4572,3594.7715,214.855951,52.7981449,0.0,F444W,0.7044092,0.05421942,12.991824700448658,0.02410577899110976,0.003304897233985834,7.29395720484696,5.697867495601699,1.7811764362718454,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F606W,0.02168682,0.01913353,1.1334458408876982,0.0012480188703423729,0.003052369047994466,0.4088689312199563,0.7245769096677419,2.7721495920607047,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F814W,0.05729599,0.01301743,4.401482473883093,0.007859592306014832,0.004239936334783053,1.853705264755346,2.547777209127747,2.3744241102233725,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F115W,0.3769386,0.02450555,15.381764539053398,0.009974509846733629,0.0026082730187951494,3.8241816615275943,11.557582877525803,4.022236886337939,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F150W,0.9783339,0.02983256,32.794165167186456,0.024990730032489698,0.002808745741661727,8.897469664770915,23.89669550241554,3.685785555081273,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F200W,0.7622065,0.02534696,30.07092369262428,0.018918705599852245,0.002084889732111601,9.074199612797344,20.996724079826937,3.313892682084628,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F277W,0.5546992,0.02280659,24.321882403287816,0.016199559894171812,0.0015731359127632827,10.297622578405555,14.024259824882261,2.3618929726839655,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F356W,0.6029068,0.0228746,26.35704230893655,0.01827540016231681,0.0012908906681626145,14.157202165175653,12.199840143760897,1.8617409005976098,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F410M,0.41925,0.05118019,8.191646025542305,0.012117855505731816,0.0030948792819940098,3.915453367190582,4.276192658351723,2.0921321893867884,nircam10
10415,6457.4668,4542.7227,214.7955514,52.767282,0.0,F444W,0.5344511,0.04232143,12.628379995666497,0.01823158152038363,0.0021752987586432094,8.381185089148463,4.247194906518034,1.5067535033938206,nircam10
